Time,HR,RR,RMSSD,DFA_alpha1,MeanRRi,SD1,SD2,HF_power,VLF_power
0,93.06137868207777,27.66044480379258,38.613579146826545,1.1612213126777409,644.0128481308221,27.481643910087772,50.95711467104443,1202.2449821761477,71.56507437010318
5,86.61650245302873,29.121252765909812,38.44216140141414,1.2036325751973187,695.6573687536707,27.752154374100634,50.350301258718964,1244.6819891888013,61.6713672048919
10,91.52714827008867,28.275023269694948,40.302259483729095,1.1960471693905343,652.1449255132691,28.641314014147,50.27965278072413,1161.4180468268862,78.63406199602036
15,90.4983455908081,27.618650778187483,39.51950299660901,1.1564782633359432,672.1972838047662,28.475230437707474,49.404340016204834,1197.1147228733603,67.17684323523216
20,91.12102606183433,27.827134643425133,38.18859686028052,1.2106093820482406,663.470639292616,27.22390389310071,51.12859416673468,1184.7017375676867,76.37985107300081
25,91.92660425536535,28.340517845046566,38.954773267129646,1.1375212596631081,648.8715262748312,27.919834754514604,50.138006863008904,1183.925299905427,88.97643277550648
30,89.67002080627913,29.827467284955166,38.99248331937074,1.1554954640119932,675.7358189913526,27.43574802460607,50.58520500865887,1235.6936603047625,80.2289610100046
35,92.80210143353372,28.41804140690616,38.806961066242245,1.1711389339125147,648.7133573226937,27.65329133909509,47.917478629798545,1236.9234614595944,77.4545585119662
40,92.30218038558758,28.676485851543884,39.627488648793644,1.155625069098111,652.4823452875364,27.862187412232384,49.732475334212324,1205.8029911800415,73.55346721724368
45,99.03449927496732,28.983427226894907,39.03419824987467,1.1780342002384094,608.0107150666258,27.962650165428176,48.174464118368874,1147.8840339169199,80.6506265253047
50,94.83867991984188,28.725924438242174,40.26946380626026,1.187721645230064,629.6818974339446,27.65378067420629,49.58783149467139,1182.208846918832,81.99346557649734
55,94.42105380848761,30.193396523540024,39.724360492012714,1.1471867870723973,633.1313315695403,28.28023306555587,49.36340168626296,1191.2629124731532,71.11182666531991
60,94.97806887277298,28.5810850317849,38.87847377229302,1.135756020963837,635.205828030086,28.13989653464554,47.96801672168833,1163.1397157089068,86.52588117922335
65,94.84793048083657,29.42152187508747,39.12707937462947,1.1324906531220866,632.7090744881568,27.980747266569896,49.19310542650639,1158.969873670473,75.95525849842711
70,94.71727417319231,29.146262781390142,39.22381967077952,1.1330321816498334,629.0851209008534,27.746248205650684,50.0998834466002,1151.838045384611,86.7073347086522
75,96.16379853414801,29.49771782392985,38.4559948367399,1.164289466840825,634.452165244783,27.485569249810077,49.36858563353029,1105.8304312849561,81.73933401971202
80,97.92291808276018,28.494014224948156,36.37425772102616,1.129472449803549,612.0362628643608,25.321260370651032,49.38393640725811,1135.7183373070206,93.67589716357034
85,97.29216959013995,30.335867617064313,38.30941716150432,1.1442291860099358,614.257125652333,26.69669544506002,47.8606031941527,1171.9647960355708,93.00598112829557
90,99.53663805443963,29.277083495701923,37.37227258699984,1.1252654167190008,599.6572053284083,26.27034555934281,47.96916123071437,1089.4729819753484,86.62464884002192
95,98.25029680640013,29.44549795724051,38.768811003549146,1.098666044737625,614.4873703246712,27.363362156972943,47.463258724714386,1117.2919924847656,86.08452003640663
100,99.036389347615,28.93901424287875,37.09347418660601,1.1459115921947731,611.0612470344948,26.735640676377365,48.62878969466069,1135.3822706521896,90.86907618999663
105,101.76873127681922,29.13718283909005,37.37599245072574,1.084858762257952,591.1490299368168,26.005317939419044,49.60769220046468,1064.882479822014,98.84577795921166
110,100.71765828403147,29.988543659900817,37.02963990608326,1.1121859339012135,600.4168576089687,26.70779803887009,48.781843025686754,1097.1809120765604,96.72732819481556
115,99.59215689657897,30.31689993166641,38.2312255047369,1.152610715652277,595.3063504829009,26.270641596200935,48.271575192575774,1045.890318535649,89.90876564855654
120,100.52574153810339,30.251952814452242,36.577182318169186,1.071206788737501,595.3463722570954,25.49395226536253,47.0834232438111,1074.1032778316978,91.59411984880703
125,102.06078769763221,30.600382149813143,35.980460098645516,1.0983443443756618,585.8730774319152,25.447073471838575,48.56673526568563,1045.5586365174606,102.12508008716523
130,104.60263205114828,30.378693347313757,36.40909179975257,1.0484565670475023,573.9627166440042,26.347393288563858,47.81225297766797,1056.368645970243,76.83586755040967
135,101.74556950898713,30.042077100014108,35.510491732420526,1.0767175118633303,592.4828727431742,24.82626426655142,46.077358517913176,1064.0334049760397,94.67918586370483
140,102.23466198138134,30.60191559366671,35.96203923695686,1.0431620102446286,577.0178682730203,24.380574874275087,46.178211369161914,1065.9041923967766,83.54615364919366
145,104.55347040191353,30.531161944244786,35.64252796941298,1.0731523846349795,589.825399279706,25.436391912997074,47.487239892278694,1063.54719795697,102.03134686945518
150,102.17031008525912,30.18965484007513,35.771622565500046,1.0638510761682756,583.2414716556508,25.303124450651243,46.85929360659573,992.9652783071097,87.6511005387184
155,103.51241965134021,30.7606436311241,37.27328403683059,1.079959148414181,581.6835293802259,25.83837973950797,49.32102791728995,1108.2920065716912,91.13508131270065
160,105.72380845118474,31.17141843671744,34.79430942939913,1.1195290272196432,571.9697765732978,24.104615457657548,47.63591098487717,1047.8568382560259,83.75467971487255
165,105.72052502428635,30.61574279436052,35.08697320747453,1.0764895354985178,572.1002827150941,24.485638207263175,46.49246626713454,1018.6993674436059,93.00663884723
170,105.43727505492353,30.336276941541506,34.700508252485925,1.0837452335824984,570.5663599622247,24.609277061787846,46.96553611011888,1028.198291471754,99.65583637751469
175,106.75515653224272,31.056226823776793,35.42261154015877,1.058478941815188,547.7785471152052,25.40246979953735,48.963037916412645,1051.8448342029694,107.11630405707494
180,101.95775653973436,31.84043304269955,33.41842536677051,1.0486642915360138,583.3319225239085,22.914341736195603,46.35806070533156,1007.9652505564445,84.03629534141899
185,108.18196022625013,30.648662774102537,33.757270515040446,1.0269805452686391,558.6963438657114,25.037500878642593,47.9945557612895,1021.0938442812369,91.04049802993383
190,105.66053286028779,30.794614226730413,34.260510397975224,0.9939742953720345,563.5200449877761,24.22994028935956,47.58886658531738,1014.9044820906956,126.29164216832864
195,105.04707023601604,30.843161480779226,34.69614785028732,1.0460586110519758,566.1555115314189,24.370404264441003,48.54026281897251,1040.6921982520894,102.9738871182845
200,108.4146686392815,31.73381044489779,33.95371878952406,1.0888737055744264,541.9058684636883,24.36822785377668,47.53188668030578,997.5423055743132,95.79486671942404
205,109.50081732802408,29.972681045852106,33.349713728586124,1.0502889961561217,554.2739598693881,23.659066520428944,46.5277818443323,1029.1046774566446,100.45665487844849
210,108.23284881647582,31.369507222448476,32.83317259622863,1.0159803312409121,557.1429881149453,24.40745259367293,47.37859324287061,1021.4720949618546,75.34478742932976
215,107.73539123984878,31.940358349456524,34.06175263438562,1.0774821843089675,552.6751821277064,24.656044480011506,46.845316192739425,1002.0469858664035,110.02815774434936
220,109.83918725030105,30.81197009745906,34.84219859276182,1.0110212949411497,545.7984460842064,24.47551595788174,47.67429868359323,1039.233111193847,98.78011675567332
225,110.17087903763569,32.26838644489748,33.57287549213628,1.0014348086381002,544.30337759958,23.566864735723627,46.568193926866854,998.1131881680869,86.4349842082298
230,112.80839724902714,31.77118540508217,33.288135025232144,0.9796191694490509,526.4794609214603,23.311734084052322,48.52511676801927,957.6712649500171,107.69697107591264
235,112.27111198121904,31.195578449646977,33.39387300624658,0.9831384719475089,533.2251725244718,23.464602172257347,46.38009850163548,997.4345275061041,93.70364004154301
240,111.89072346939692,31.722483891626634,31.857347083381722,1.0006091139128461,537.6737205115215,22.885257083563936,46.84469738411385,987.6956711168456,90.92637013535642
245,113.71744980783599,30.754304727240278,32.33832511408184,1.063970620034604,530.5423136129292,22.565916081468057,45.67895404710113,978.2849151299339,103.75635331145187
250,112.19171542514131,31.410657378288715,32.232073578798875,0.9938147136020823,541.2771690489619,23.620180865321917,46.3837409126814,981.9697922044859,103.18967889254488
255,111.56115063952745,32.92114229052959,32.64524045263194,0.9650545109579972,538.1068720469679,23.064744265101638,46.211246494349574,1040.9865951658705,96.70259657737371
260,114.27608746653787,31.363717571057016,32.167974309400485,0.9738374411170659,522.8654706545894,22.69535217187851,46.27917949869193,973.005570599335,100.19349859482648
265,114.72380762798353,33.0817430391467,30.83359994804006,0.9813141471773245,525.1349180016671,22.299013102434355,46.932063847400805,975.2338425923107,90.42645848847623
270,113.97775663330971,32.00105584708583,33.025229055075094,0.9326474422743355,523.3912103781706,22.384538477195346,45.42601343392019,949.6063557431141,90.01302563099834
275,113.57578713305405,32.721797730385866,33.44240844449548,0.9837988530832156,522.1396034564037,23.20112609079215,45.043481794790345,991.8115965587931,109.19328605079816
280,115.5437308578199,32.226338213589685,31.336802886020145,0.9970200545672404,525.1129941602566,22.47954746410775,46.91509413635253,946.3031823405995,112.93827094122801
285,111.90915858231303,30.930111073825802,31.848840889264746,0.9816243672301512,534.3508351184892,22.54782526118715,45.45251729703911,919.4367499341655,106.25028187674828
290,117.13518715524421,32.0064092134093,31.56716158198611,0.9860219795229699,512.9381033042646,22.336806085311892,44.996556300729296,902.3207134513801,106.18911724877884
295,117.28705239111748,32.53891215794883,31.93466361631317,0.9253135887069012,514.915940641574,22.801098699968925,46.736524864463775,950.3127564944567,100.43121922740933
300,114.54171428416427,31.809430174625145,29.520216902045497,0.9090422429205993,518.3891178219035,20.594762520800955,46.2875040131808,952.3270763529943,102.95845497921371
305,117.54203026475726,31.76655356003645,32.463009723771954,0.9945672378567479,513.7610585961908,22.890658482013396,42.80680015141475,877.8434451667674,96.90140083471192
310,116.45385050468815,32.869711512233756,30.23214766880858,0.9848299400872589,517.5755961276486,20.71798763479829,44.98813773914521,899.2885767908339,118.86616736999089
315,119.48583156713723,32.33535100013352,31.81422614230045,0.9017920662780484,501.7581114739112,21.579507603341405,46.0713046861508,935.7416054973311,100.65565835199799
320,115.74874908983486,31.78250366741161,30.48067114454322,0.9501914497435215,520.4332761328226,22.206450940140535,46.04593170342473,942.8134818533616,108.88481921260998
325,117.87825819300812,32.464530895836134,29.8604443658346,0.9407658360992244,505.3118398300016,20.66894242857893,44.63045927056167,867.8632182016487,106.00133397423174
330,120.7643699816131,33.46644254401584,29.95954730113005,0.9523465889011792,485.90214439932686,20.847264160352054,46.62282850389281,890.738644341173,95.1977523841078
335,121.88460157264824,32.74075235795054,30.84717294582402,0.9382575863632873,490.9468046890721,22.531081027434688,44.20380392151143,923.453066078749,122.31354802845118
340,117.36299192981068,33.66086354287112,28.93672387087198,0.9129360428623523,506.77133106893325,21.01161955537608,44.68798307908691,877.9531718242038,104.19336055437392
345,120.30294023287304,34.0913636575899,29.27482208594263,0.9298576991442867,503.1759664351816,20.457567838276095,44.97125568406869,875.9479385131677,101.45019310953468
350,121.99203013881386,33.26950924029731,29.01781977611124,0.9247114064500462,493.2496101664896,20.273457156969307,44.764140341307794,868.7460759305311,108.91731207003069
355,121.0361757930752,32.647189993920776,27.634551604567672,0.9145411710697371,493.16150308180175,19.519718572553863,45.49739534181674,841.2535158516768,101.21362730815268
360,124.78596034698472,32.619060942616116,30.50042532221391,0.8564274410843422,481.1512975339289,21.10954960919904,45.636245512953906,877.362291230177,109.03704294921705
365,121.06315997757332,33.459247687487704,29.6288888325425,0.818143969326784,502.4644958026743,21.244806269715358,44.50189226162509,880.5877521450922,101.51772485013194
370,123.83179791943039,34.07863340620494,28.87868497849043,0.8802943361972955,490.29354692130687,20.512613923747818,45.862937651145856,824.8924101669936,114.12268058306407
375,122.17739172218323,33.78640919698801,29.913662706248214,0.8509568547566277,493.0237311143557,21.236636339433765,43.71568625809661,865.4545669782243,110.44527168740618
380,126.30894441470231,34.02835431411294,27.643570148409033,0.9035768612824338,477.2683735842241,19.943261663791013,44.11055825180499,891.1817434823436,99.45370863345703
385,124.61752315641667,33.508994931456805,28.376550185758465,0.9134829015252314,480.1711786472791,20.44415466816689,45.959937530475464,859.6701444144177,119.1015856224018
390,124.54162415399907,34.030253655488764,30.0254028366013,0.8958934627118761,481.20232531903366,22.171679010728212,44.27129327759014,877.361520467521,112.75458308623256
395,122.97272257540108,33.642214740473484,29.12966641362803,0.8729141631236034,490.9464283128348,21.37561357987663,45.16205729460565,827.9605550452679,102.77673693612638
400,128.52273831760002,33.80463405787175,25.774549592839527,0.8821144253377611,466.3325379604286,17.389767675188295,43.59713258412804,881.0161841805754,114.89121846672607
405,127.57916788904608,33.299652116008446,24.517918697600138,0.9110202313665213,471.8768904514663,17.805103359431353,43.6876417466617,811.8559053744862,115.86465685545153
410,128.03034575626404,33.20667220166519,26.66209613790618,0.8501357589918815,463.1442780987364,18.313005231555746,43.771812367596795,887.5014991041187,127.72584487470445
415,129.05682188837667,33.93582598489664,28.611283308689092,0.89566884219188,456.64987913258864,19.53648566842901,43.973492291218186,812.9668827524113,106.31793507571955
420,128.32383986718455,33.635440395683325,26.927554211290488,0.8852284899277227,459.15359955386276,19.415513202597317,43.39194261240884,800.3766448294499,120.48900903087346
425,127.29113008413538,33.7997525679281,27.032255935224406,0.8678505282229643,469.2540867872266,18.782818400082725,43.670808769884474,790.6505675457323,113.2899526869544
430,127.49963815945483,34.852628477779234,27.708271442129632,0.899557904730013,477.31102402216163,19.453976298564122,44.24593901327374,800.5486520585846,119.3862570173726
435,127.9497000309585,34.46075144711598,26.064797696025924,0.8304654425037988,474.93225544122953,18.984837222633594,44.70459708937696,793.6326826004217,112.75511460075738
440,131.65510851200057,36.34847553281353,27.01287789547802,0.8762751806728181,450.8290603181063,18.78851512644701,43.5392023192292,783.2468230847795,114.79602871239332
445,127.8594281982069,35.23080524525393,27.442098225810383,0.8161314524329574,461.5613204885881,18.97607230663225,44.001775279816684,789.5464497293865,119.64609186083847
450,129.6054457323438,34.37008743089227,26.96701322023018,0.816989052703105,466.98799926602027,19.25116260384906,44.189063901483635,814.8611731928623,106.52695804757066
455,130.4681341210707,35.29180440525695,26.745945463975627,0.8042086674491253,462.27733929442456,19.54303921918397,42.13605901299093,816.891679287417,99.61137949811831
460,131.73692853802365,35.11408233276399,25.5979538850475,0.8453749479281281,448.68681821835764,18.3840831192525,41.56748276674647,775.7991260023564,116.7986754889937
465,132.7130240827617,34.5635913522896,26.56428714516603,0.7998071988875153,457.47114326951555,18.026170222990448,44.665775099488954,818.46439692049,113.70577198941707
470,130.4263544863567,35.71155698025096,25.47236992708169,0.8255647969554889,460.9809572642183,17.705358326643424,44.2955351571566,746.9797797080931,118.384968470128
475,130.15497982309122,34.65980283528145,27.054946950561657,0.7858986426511065,467.6861518190631,19.07388529534849,42.96534295542964,741.5616175966867,123.24723335237553
480,133.19337865106704,33.36497124858304,28.170092738692354,0.8479877275735388,452.26270654792063,20.903611454534808,43.18273127170665,733.9858381340672,116.7729253992051
485,135.47034573792914,35.75143885548392,24.71009411770574,0.8670852053374435,447.43105314298725,17.93855510475659,41.821252176532546,781.4588365607607,128.49014626002887
490,135.23558708894478,34.97964452882934,23.12549792722626,0.814782299269684,445.354422629074,16.79713240153059,41.307295433693405,712.3847633380698,119.00759383851761
495,134.87347617554994,36.31662249541272,24.724560103670346,0.8533009624717006,440.17314106805804,18.103575142069626,42.922589786003286,712.504959953448,120.65819316366333
500,134.52426653397396,35.11019667596986,25.37684510733057,0.816819909114453,444.9267317610695,17.808817454368384,41.05464319351334,788.2528061493002,126.84075968175063
505,135.88985054370033,34.86618745192879,25.900131326950362,0.8610792994663656,438.2189847213364,18.57323146630364,43.366709666702405,796.7666180926948,125.29277848615438
510,135.53499737138674,36.57907699956517,25.77901551350129,0.7949914279632877,446.91635021073864,18.492912823457324,41.7061807568056,781.1733829339428,120.28322396031578
515,137.57580987073888,35.07970100491879,23.766048633685052,0.7408872918769147,431.21435948194073,16.335912306287206,42.59671125493741,691.6087573488489,122.41182357743811
520,135.60832899166968,35.92203621490153,23.606764658995825,0.8287175209248672,434.85353529454505,16.70335475760475,44.157262005816335,732.1961776629129,115.73993833941995
525,137.4513599206295,36.74483631747804,25.517300918710482,0.7762089857295972,440.0021058068013,18.344770605600168,44.03528419566216,752.2847910561669,117.29167813828181
530,137.5338297958326,36.01869840604654,23.007612297568645,0.7449246495065596,442.06095843532546,15.748208497615826,41.81133809331504,725.7217914653827,123.4505812663192
535,138.96503908429523,35.97664905080933,25.040231351214633,0.7523120242159766,439.0628179047651,18.129439477057716,43.06879192984435,669.7731882349664,129.57003221230113
540,138.93695778547405,36.16145406234315,23.573112072796544,0.7192100483468752,437.3845357018635,17.06731218225585,40.90552915622209,703.5383466550783,119.95244941377896
545,142.87505195446187,36.6784321913433,24.41640358847115,0.7589689458917843,412.47487852655445,17.801108343042362,41.273283505311454,658.3458198845731,130.5883062971604
550,141.74798213720322,35.765912704192125,24.206164713763783,0.7278620873455575,419.86764014405765,16.74815895196733,42.14928840126211,667.8167652938439,139.83549116426298
555,142.19510574827777,36.69138459957746,24.12665248106108,0.8005254166853462,419.2779255390408,17.13297285889187,43.08567778491006,764.8545610722877,141.90220464851632
560,137.34074424360804,36.74624525016368,24.020426697193606,0.7719347599564139,436.81951504725487,17.730835504168056,41.0586777156445,716.1580881300872,125.3085796323123
565,140.33952506294642,37.87462721522952,22.060609019838648,0.698187819411843,416.8247237244554,16.01470677919625,42.09387110056463,647.2479200882719,133.96731467429598
570,140.3870840761306,36.34808468204289,23.19752110861129,0.6987188302531401,427.40207867113736,16.02811220007938,41.58061578596666,641.7414539907164,130.8228469204337
575,142.54908239983357,36.07610208447975,22.763982411315734,0.7229907265858998,422.35165973648174,16.228217701684027,40.14662696261878,695.9437617151123,132.6455033921439
580,138.78146026641699,37.141412213804,22.908408028647635,0.6782487693821395,427.63922453565795,16.927955190253126,41.19514937205596,659.4614085879678,133.47323581924172
585,144.41174801851378,36.536705650195465,23.683248394240618,0.7287058257428505,416.12682228606513,16.727410722858654,42.74608690917292,690.5605970378865,131.3607380302029
590,144.70047496634297,37.02346969983003,22.02889175887207,0.726696555507057,420.6648552815351,15.786135262351728,41.0862078561305,649.3097753021318,134.20351396092983
