Time,HR,RR,RMSSD,DFA_alpha1,MeanRRi,SD1,SD2,HF_power,VLF_power
595,141.59689371263133,37.00454591351815,21.438029577379005,0.7008158099822884,424.0258139815148,16.462065986705692,41.60277105367563,658.2244335165562,129.5254553742035
600,142.5321772070679,37.701036376795365,21.271884523814318,0.7036051685936818,426.29952687773,15.041700240687769,41.852909447607445,666.8741414510098,126.32123217572837
605,143.24824198382822,36.680897508897964,21.5391816222171,0.7309655853248985,423.9804867782874,15.195074721055274,40.21903172732272,624.2224707414379,130.8460657227187
610,144.96494385042473,37.094632282685104,22.45261055076108,0.7546505386822911,416.00141067164435,15.391839912595488,42.103244280279704,593.0941788706089,133.1766028315708
615,146.3114565970342,35.69373241047224,20.73518437425204,0.7528701965377205,412.058750846039,14.350709840193394,42.29917418487733,610.3649212189382,139.44380708148094
620,148.871829083036,36.76593166223234,22.559257895101297,0.7050292649191329,401.22888259112085,16.71235606569972,42.31781351756745,620.7347260436106,133.01045653818124
625,145.9538318551685,38.29680328692313,21.54045146553251,0.725675473006274,417.3511324772894,15.179329491788687,41.959511845950985,631.0476485200497,136.39194320857686
630,147.8512538383554,37.041096451213384,20.87388907935469,0.6738493382061893,403.5145491643089,14.184009415582866,40.11307630790485,630.87933692534,142.26676637797735
635,147.38312671508916,37.10411390926453,19.618349022213764,0.704358613509028,403.67198648179476,13.423428571757713,39.917084923489064,626.1236191822828,123.76114972112639
640,150.23988942586237,36.869255690809,21.044933184485103,0.6592098403241541,402.94793244052454,14.90055824954833,39.642771785056915,639.0585966065369,129.5410596765245
645,149.16323679181735,38.02290057381155,21.341469322092433,0.7058872010014491,398.67011232880736,15.489591263033414,39.445970084226104,592.3489272110489,136.37486367346233
650,150.55282567631173,37.85679409802306,18.73423421327369,0.6428479640221081,400.7180279410822,12.890939660278432,39.481875814792225,656.4640894109215,132.6519642550168
655,147.3334872153248,37.11287988422175,21.541959571285652,0.6470475078552792,412.5825205809132,15.604648422819348,41.18732602690869,670.1504246746415,124.71569159668101
660,149.1116389327111,38.30047022445359,21.84774701489328,0.6717496606551926,402.84485644603063,15.219532281303572,41.58097253799563,616.5618427992532,141.1721724574002
665,148.62934136723695,38.13106352790589,20.388502296909927,0.6847096754657231,404.27637803796034,14.60924906828424,39.40962305960835,606.7182381802029,133.07200611586396
670,152.55742110601247,38.502420027659305,20.391780898365827,0.6208547636330405,397.94814117702754,14.692722434821357,40.78066527739209,633.9983278394222,126.01226111314034
675,151.73645985572665,37.740112294943685,22.16369499658808,0.6439008424369101,399.2538647340558,15.988983080228605,38.63587094797554,611.5125861241343,149.62469807768028
680,150.7422833613337,39.24280525464131,20.8318906798512,0.6600545315362135,390.3931112430783,14.527004012318022,39.496278797560436,593.188170931068,124.54156870787423
685,150.9712981693944,38.520920563560644,18.55224280106667,0.6588713892115214,390.93826633513993,13.045671966770948,38.75299983809,578.0161695292652,135.1090202364564
690,152.82699731731006,38.27986628981428,19.28335481385258,0.6228360234794528,399.32546204319954,13.899590001542037,38.04669430950013,556.3776369868325,130.23422280807895
695,151.49775670473068,38.1136994310356,18.993068932382776,0.6469064767376987,398.06608919366715,12.793507559398519,39.64813946370433,538.9683906557365,136.88937352593405
700,151.60411668568176,38.35310357698707,18.849123203904853,0.6319828888812999,385.43159577277777,13.42388857357769,39.59654353052123,589.498545110374,140.92949692535788
705,154.1719117384073,39.09027519659171,16.485732182238845,0.6781148747355475,382.5050955679609,11.92256942742841,39.03653717389395,600.6670272891643,130.25092634608046
710,157.59469804815785,38.48861998474097,19.457004840562746,0.6487069479851295,380.9239399319997,14.287804071973998,38.84531425370429,528.8220464569308,136.3626583788209
715,153.98079966890276,39.37188632422487,17.913263882936928,0.5882771392900279,384.8358798816462,12.654893976231863,38.30821278715779,553.8637570951151,136.5437523441893
720,153.9662013288097,39.14840570353695,18.563651464477715,0.557953286489797,392.12202972552166,13.0404811530557,39.08338358957381,558.0637727168131,129.94393104447715
725,153.49326474896168,39.68289710428691,18.113860656258,0.6229964540066605,391.3725381134891,12.884680038913409,38.54089460982235,534.2556563431274,147.734609570497
730,153.6974835636609,39.43846253703471,18.971095377018024,0.6514625364034987,392.9166367525758,13.05295882443167,39.30431448277042,519.677941398707,140.16134348314668
735,156.9374748518463,38.9872364401985,17.65419130972236,0.6172122016366318,376.56464539453316,12.383075207418354,37.78574376632357,526.2382266435854,136.86278924436223
740,157.87620454916782,37.95439603470607,17.004571939209814,0.6344619810378584,383.24127786012093,12.232040835161818,39.13966781175697,474.4027861923593,134.23173282947596
745,157.06376208132374,39.35414234829824,18.18242248005925,0.5894597976890775,391.9021039890888,13.000610430999512,39.34767110272863,527.1819676499492,137.28764895737515
750,157.9988639830143,39.72344561973304,18.904885684840217,0.5590823831281772,375.8702449319405,12.848128231879025,40.002392381460965,515.6805548959974,141.5068845918799
755,158.12387486626065,39.42273536883227,17.03018931661326,0.6184578119790546,386.1184559346399,11.880833062676114,39.735300900289396,583.5079422502241,137.0597444764041
760,158.60798226907082,39.733859030049956,18.569948027826232,0.5949682682392163,383.30176265538614,12.07505865661973,38.80144441188951,543.5931329179563,151.17590207814732
765,156.56076142112573,39.192027941291535,17.312183150006764,0.6085104878127706,386.5627394174663,12.64241340100349,37.85408652715441,500.6299123906913,121.15681809518476
770,158.6128225904262,39.32171345082337,16.36727051471892,0.542553021743277,378.05673542136685,11.30719465762814,36.63315235346883,506.2504886023272,124.77687399687811
775,159.91721896138492,39.05956657366057,18.275157800358155,0.5854466032402929,369.49126366519175,13.041154517978793,38.37769185914108,553.4680998948156,140.2970648678788
780,159.02524982915446,40.51714024169353,15.781373664446479,0.5572349703011799,373.01772265845204,10.608028819678113,39.720758431285226,545.6638503901886,127.96360308768537
785,159.93535538421025,39.870036558155874,17.464048199114718,0.5961976652945408,379.0822075095056,12.304421069277456,39.890061108374724,498.5224059946779,142.60664318342924
790,159.8713197295084,39.55450834927141,15.801814033211654,0.5505793802728727,380.3098718110516,11.393418646123969,35.62068916273839,484.6276389047329,138.27429401339825
795,161.04975498870235,39.12588849566221,16.600218645642194,0.5457781529407048,378.7839560668254,12.225043273109433,37.327720092132125,440.6304920399538,148.60639524084132
800,163.2796624114877,39.90801563426016,14.765851694722526,0.5424283886895996,372.3852749805937,9.756156611240211,37.65796122712501,469.66543408658936,147.6704497567812
805,161.84012947401658,40.94057871517753,15.01240737874583,0.5939115111540397,375.36875991550437,11.031686975547537,36.89309300847582,469.9103507376683,155.24128403609947
810,162.66919397970432,40.42715298785039,16.765052300699665,0.5528659258733762,366.79042309467656,11.7667909247155,38.04379171704412,448.4040201536339,152.53356820524357
815,164.57057753915717,39.7902870561849,15.738116851914596,0.5252000852895067,358.66317536462793,10.734830049446925,37.82099625449059,517.8776155432856,155.6083543890045
820,164.76715532123538,41.15769697614112,15.438293016466334,0.5133224747334171,365.28904691242246,11.148167253096599,37.1907731427258,405.20943854652495,150.20373329433468
825,166.79281133843946,41.232106089698824,14.81019175796558,0.5086763267501714,362.3480583171597,10.318246723708047,37.59629500954725,452.9061135591745,154.919030238232
830,161.5642723828071,41.038465702731585,15.546480673727826,0.5798788264476915,371.91774697251327,10.837520294073572,35.96641109167856,464.68572173797213,150.77888116080803
835,166.43528841678463,40.998290120960895,13.552730722402199,0.47755676459508256,353.01842806769014,9.22376130963796,36.511242711836246,461.07754982482413,142.4259537159509
840,164.87657386984037,41.29339106803844,13.680064755673627,0.5024892740380494,361.4273584319706,9.776746281877333,36.511707236528196,494.0732392548389,137.53677819431618
845,166.25203772822684,41.00095542780739,14.49220963467027,0.5431367102486286,353.6326362629596,10.257462849030698,38.22787799488104,397.01553876159505,138.25830454602752
850,167.7565790773486,41.21500049051449,13.665718968821436,0.5553548713573107,358.51101189245105,9.567555265434173,35.63083594657212,412.0327427799489,152.23187831358334
855,168.57487973353702,40.35698479853124,13.649406231694442,0.5115516777781663,350.7956564591953,9.165025620474239,36.96854695713241,432.8820067007166,129.64434832236907
860,168.95902603546324,41.79973468639106,14.128496741951551,0.5355654816132097,354.4033012611919,9.725344229900916,37.8836444489444,429.4399494150053,150.56924224723335
865,168.08266003661737,41.11370811401649,13.91247866805355,0.5307885187350666,358.70353760893306,10.029379404503894,36.97706589256577,409.39753636965037,143.53122346186697
870,170.71449402452748,42.26452708465801,13.677493299362519,0.5335856123062251,352.27453029140247,10.301071379708944,37.76682790353273,393.54305672831765,155.8520944807855
875,168.3255386591758,39.89965121582702,15.415275619068817,0.5013924509232478,363.420196161991,10.87720925392213,36.2288516038309,444.15774641428254,151.96079434953396
880,168.9885271303938,41.62324532087943,14.611075800274685,0.5456490433312092,349.65506853686617,11.028417747418366,37.241234816588545,375.96886166308747,144.7484125840151
885,170.84902678334112,41.863876924272006,14.67973451852889,0.4984837611779938,340.3969423618297,10.3649445971947,37.6346816816502,385.71177998033284,151.27203202594416
890,169.2729413880293,41.144240433429125,13.271837998634833,0.5344460025701736,359.3115928277476,8.829769941638109,38.887617410272256,441.586187029082,133.33308638387618
895,173.7913593880519,41.69646658448516,12.645315712176892,0.4515163474792208,352.3841807597372,9.247222330788402,37.30882474201087,445.9803716197945,154.12206062560358
900,172.52880984803193,41.94899583899964,11.546100822548679,0.5088183916594976,355.0619314347887,7.67177186084201,37.9342801204305,415.6139462684205,156.09777044429197
905,174.71336298393058,41.92142890737694,12.501862595252698,0.43894889239316703,344.9788881253356,9.03118923426497,36.44447159745282,359.1518929745385,138.02697911230388
910,171.8601162192663,41.326204446349266,10.614044483193213,0.4277324988274879,351.9550960915493,8.030231722863952,36.4571014294718,354.87029205920373,160.04236867518813
915,171.77536717460802,41.63983730202666,11.966258682918774,0.4837649722900829,350.04665926973945,8.297569042262097,37.852398924776665,348.9834947306112,152.6115908745417
920,173.0505720032504,42.4114236800684,13.164238935433698,0.44000766555179877,340.3861484223281,9.254512020452658,36.79292879773422,337.4256257587311,155.35314553653188
925,174.3518647539093,42.64139205053144,13.87153024428029,0.47430981205143125,341.41988695754117,11.031758142816411,37.553602980891284,354.4777480686508,142.98970348037076
930,172.81885846968896,42.00938610616482,13.065606916684104,0.4248222868574101,349.81297075715537,9.34852622170587,36.770757408763366,400.57404478601427,159.6254038894491
935,174.71955262045864,42.071219487424,11.088399557718178,0.5012112646464745,340.6686053950226,7.962982623259623,38.10780445328547,364.62095141291474,159.84162249167997
940,174.57479358161874,42.22029781224828,12.292618522802362,0.4493623902210652,353.3784343178778,9.072744553632123,38.29480306337072,330.76288401151095,155.46786938996877
945,177.47352264086467,42.79759912590512,10.860835974942537,0.4111717875019245,330.5236976836368,7.621130524532207,35.00310614847034,325.5882730397915,148.10298146683587
950,174.5059472815487,41.61757691923379,12.3229737900881,0.4464697730632431,341.80888809639185,8.660061648575926,37.623202110515614,309.1439684395855,162.50694791561608
955,177.51924265759305,41.52756049963067,11.238638816814863,0.46372239810278426,343.6941803977678,8.12789271218574,36.12509025581585,376.09855660570014,166.79404725693843
960,175.43420469668996,42.47458897971322,12.058200114457065,0.4101934179839515,339.12218287120515,7.3222193129174356,36.09367762112424,274.7848685819926,160.42112532224783
965,175.40904871033885,41.81108273919789,13.622895572233041,0.44485249031082597,336.5477352713718,10.330611736575335,35.427441461646175,339.05192379130347,165.64662828413017
970,176.2345508589366,42.19773431520095,11.822524303332372,0.48680043135664225,333.81196209019856,7.817442595661781,36.187264427853385,283.1310559169845,153.3542941513799
975,175.96472120723664,42.67677744297918,13.082449945378706,0.4474645732262157,337.49651076619523,8.702975288364549,34.28330880996579,290.01715248897904,159.6983488182246
980,178.41952554009967,42.98950295824935,10.777442312981227,0.41717743880560265,343.99086231741836,7.8808971578131795,34.593741509551876,272.6125977513266,161.88762024897662
985,180.19689119411797,42.13174489871184,10.120282279318674,0.39641423196882863,335.16936769259576,7.160528283656052,34.482079742221444,341.639642433836,160.45380281296116
990,179.34647231780218,43.330963268053125,11.633704389210003,0.4268741411163924,337.2871158832922,7.593008137553147,35.46186255154428,305.76501034643104,182.29220228511983
995,180.48648766827733,41.860771226682914,11.87435655526719,0.3600678291652974,329.9961992334575,8.493283484678885,36.01947636010819,385.9868183688652,163.49614269115446
1000,182.4482612933627,43.32724962956547,9.444985405443061,0.31040565933095277,333.2407037458179,6.100301006310727,35.76099553318663,268.0507070077714,156.05835108529007
1005,180.85503967076826,42.12836094930431,9.926631965596064,0.37759808959405267,332.45163246662617,6.662503523200216,35.318643656809655,261.7995354757105,167.60388258046007
1010,181.19274354144463,42.38504596468511,8.265470471209564,0.3611460133719837,326.6948282109488,5.0851417954591875,34.28336548397457,307.8302450466191,152.69038433055175
1015,180.93740779805958,43.61033315774642,9.349954122382309,0.44199519131761883,329.50674123518576,6.189646262765069,33.04171777707761,302.46873963307866,164.75630990125376
1020,179.38763657248307,43.05618266587922,10.288332228502263,0.3898765963471159,335.64663681727933,7.46445721810395,35.13093422301903,272.6174226047452,168.39025516662437
1025,183.38960839780214,42.89766502134979,9.16361516259676,0.35214790710959964,333.18965213403857,6.532227739865059,34.79862280952762,215.91495231781283,158.70001584937648
1030,180.06530932856103,43.18313394442617,8.530779842418294,0.34284376712312337,333.086009809297,6.177715357775154,34.93556008880812,315.34815531829935,160.493708728642
1035,184.1290146545757,43.80401955649322,7.542760097792216,0.3887442435426362,328.52377442029905,5.784909599284106,35.93101549858223,284.5304930399357,155.9574143100444
1040,183.57851949639905,43.56757192232178,9.168254499917818,0.34486366934398455,337.0998807562974,6.4526318916659156,34.24673848068636,274.9052074102152,164.94287338512837
1045,185.74017217621565,43.65737033472505,9.447540663665428,0.3483309699951307,319.20511404593645,6.341995712822573,34.15215037641989,240.606018075489,158.8945545488994
1050,184.3983446092343,44.38286584018406,9.096500682775767,0.3590889077323285,319.3466608675561,6.283589425217749,31.963277380869915,273.1035687354316,178.6111078979189
1055,183.71519976306348,43.395165644666015,8.605315698949514,0.3605108885331298,331.67727724756264,6.898570605663257,34.76358452880834,232.52281723656037,170.3189141240944
1060,185.93686540012885,43.616839792854705,6.925934650661337,0.3568163658825251,325.0508532817516,4.90512766716273,34.080667483786776,246.08347086086098,163.7602581214315
1065,185.0096457964378,43.661542012695215,9.811808640781186,0.3533826622928149,323.98641147157593,7.088416081600225,33.315498360616836,234.59066248988992,154.62198580397234
1070,186.0285647630073,44.75135329641199,7.843463635407007,0.385034946624666,324.02211674405527,5.489134211716505,34.365313340289006,273.4603352922735,182.6715015400485
1075,186.812806180293,44.71984339484685,7.605203549989669,0.3930603683075608,319.70089727837194,5.4910531896976,32.86037534035831,217.0731246746977,177.22058019104594
1080,186.9981754323815,44.97224593262095,8.33292855003573,0.3,323.6108508940792,6.098514226914493,33.28763439948676,216.2879583912263,170.9886343436454
1085,187.36679658753926,44.2547496357867,5.286813764795108,0.4113884945611841,318.72136152355984,3.7247553241801303,35.71695709718763,255.2803207800645,169.19286899011402
1090,186.8513325175694,44.25591846889681,7.235532762667489,0.33397391289467737,325.2842209169307,5.029900712880503,34.43109356357796,224.39585535547263,169.39643863773543
1095,188.2662993238608,44.93666379761653,7.013210397020144,0.3634458084696043,313.0187379876259,4.559947739636122,34.52983716184673,212.47347852979493,164.67577522218576
1100,185.79248908931848,44.26335299209565,7.372283131944814,0.3,319.03266198501785,4.781688954419913,34.27764769284685,201.29966724286825,183.88903942878846
1105,189.21400185716215,45.07339981502491,8.197159847774593,0.32791937456865977,317.8589461136715,5.990264221113451,34.09593455900119,232.53152584427107,170.8746099242733
1110,188.1029160211021,45.08457565094806,7.1722001289641,0.3206251925323066,316.8016913399971,5.435868187947513,33.57161290558804,179.9642853676835,158.1126594321634
1115,192.03039553552054,44.306009192087316,5.0,0.3135839226405929,316.10601806034083,3.9870509637812575,35.5879711783849,209.09240288127143,164.77445571154018
1120,192.7048901209819,44.750083198455904,6.060923246992986,0.33177142698439527,311.3245340392058,4.303505571902329,33.15331924256967,251.356011015401,149.7651057216469
1125,188.3234613292181,44.80344940445148,6.455531698092858,0.3211720613188065,316.06894165735844,4.143992317087122,33.88697155656662,197.8959555475741,176.11207463009086
1130,191.91737518554882,45.99000422807688,6.247167239171992,0.3,313.8643649586476,4.722689748464088,32.85736817476286,157.81983140212617,177.35251464230214
1135,191.96045411674984,46.57769400345104,5.0,0.3,310.1070516028822,3.8336081469124554,32.649132792682465,140.7876516733859,185.8130503683287
1140,191.0299265548787,45.04004365054885,5.0,0.3121038826442137,306.4827660105939,2.7766066841392103,30.48683999880292,176.74178676528518,188.83550981255652
1145,193.8474797139735,45.183438807345276,6.19901087921652,0.306857476597844,304.02685380536536,4.774789164911478,30.92558087570719,130.97234602935322,166.17019061742974
1150,192.80746568301788,43.881049327126675,5.843535093045526,0.3,307.37067977582177,4.413528923432908,34.32179969390643,115.4459911970696,176.42672877763633
1155,191.29860135647007,45.45191937977791,5.32869893221753,0.3,311.4852678606087,4.590256915773012,34.18694646772461,135.96422027936126,181.20085479591916
1160,193.9999850219145,45.395780216605104,5.0,0.3,309.9589088013602,2.9642577928074596,32.18551242907362,121.3534836058219,179.96863166874567
1165,194.62762032254986,44.83129372493012,6.824050367121868,0.3,313.03095646230884,4.177814290324333,32.51432357463589,175.95964966292877,169.93656668144075
1170,195.45964652736222,46.02135653965733,5.0,0.3,309.9254495085168,3.9190075906802098,33.08380387992939,101.61203373118815,180.8387790365159
1175,193.90315050190085,44.68554771327849,5.0,0.3093386661895121,318.53591818995255,2.6310994908146625,31.4009263040909,188.1205769547329,178.76565753326145
1180,197.12352139038236,45.57108822892093,6.691151430224142,0.3,310.95812950022724,4.358353246459106,34.089207770056966,113.54442704597368,186.09614453257333
1185,197.7531856322983,45.85831405733385,5.0,0.3,302.6756601238134,2.9825834876504587,31.203971669633624,135.13988936617346,175.35494423739644
1190,195.38125908471764,45.100600034310965,5.0,0.3,315.55983973439237,3.022146859123493,31.44806071290537,147.22824087699652,174.06338255780202
1195,196.56171664652524,46.43904444532404,5.0,0.3,311.3686359548039,2.57659769257572,29.32940854818532,129.2401606458992,172.2813743999003
1200,197.87949402925597,46.63333704953339,5.358640026129417,0.3,301.1661379600442,3.6626348779800986,33.532064207180206,139.65739993713854,173.7296145582917
